school_id,school_name,school_level,district,lat,lng,priority,demand_Math,demand_English,demand_Physics,demand_IT,demand_Biology
HG-S01,THPT Dong Van,THPT,Dong Van,23.2712,105.3601,5,12,10,10,6,0
HG-S02,THCS Thi Tran Dong Van,THCS,Dong Van,23.2689,105.3578,5,10,8,0,0,8
HG-S03,THCS Ma Le,THCS,Dong Van,23.3012,105.3234,5,8,6,0,0,7
HG-S04,THCS Lung Cu,THCS,Dong Van,23.3312,105.3089,5,7,5,0,0,6
HG-S05,THCS Pho Bang,THCS,Dong Van,23.2456,105.3812,5,8,6,0,0,7
HG-S06,THCS Sang Tung,THCS,Dong Van,23.2134,105.4012,5,6,5,0,0,5
HG-S07,THPT Meo Vac,THPT,Meo Vac,23.1534,105.3967,5,12,10,10,6,0
HG-S08,THCS Thi Tran Meo Vac,THCS,Meo Vac,23.1512,105.3945,5,10,8,0,0,8
HG-S09,THCS Giang Chu Phin,THCS,Meo Vac,23.1823,105.4134,5,7,6,0,0,6
HG-S10,THCS Khau Vai,THCS,Meo Vac,23.1234,105.4289,5,8,6,0,0,7
HG-S11,THCS Lung PU,THCS,Meo Vac,23.1689,105.3712,5,6,5,0,0,5
HG-S12,THCS Thai An,THCS,Meo Vac,23.1345,105.3589,5,7,5,0,0,6
HG-S13,THPT Yen Minh,THPT,Yen Minh,23.1189,105.1623,4,12,10,10,6,0
HG-S14,THCS Thi Tran Yen Minh,THCS,Yen Minh,23.1156,105.1601,4,10,8,0,0,8
HG-S15,THCS Du Gia,THCS,Yen Minh,23.0812,105.2134,4,8,7,0,0,7
HG-S16,THCS Na Khe,THCS,Yen Minh,23.1423,105.1345,4,7,6,0,0,6
HG-S17,THCS Bac Me Yen Minh,THCS,Yen Minh,23.0956,105.1789,4,8,6,0,0,7
HG-S18,THCS Mau Due,THCS,Yen Minh,23.1534,105.1012,4,7,5,0,0,6
HG-S19,THPT Quan Ba,THPT,Quan Ba,23.0645,104.9801,4,12,10,10,0,0
HG-S20,THCS Thi Tran Tam Son,THCS,Quan Ba,23.0623,104.9778,4,10,8,0,0,8
HG-S21,THCS Quan Ba,THCS,Quan Ba,23.0789,104.9623,4,8,7,0,0,7
HG-S22,THCS Bat Dai Son,THCS,Quan Ba,23.0345,105.0134,4,7,6,0,0,6
HG-S23,THCS Ngam La,THCS,Quan Ba,23.0912,104.9345,4,8,6,0,0,7
HG-S24,THCS Tung Vai,THCS,Quan Ba,23.0512,104.9512,4,6,5,0,0,5
HG-S25,THPT Vi Xuyen So 1,THPT,Vi Xuyen,22.8189,104.9589,3,14,12,12,8,0
HG-S26,THPT Vi Xuyen So 2,THPT,Vi Xuyen,22.7956,104.9412,3,12,10,10,6,0
HG-S27,THCS Thi Tran Vi Xuyen,THCS,Vi Xuyen,22.8234,104.9567,3,10,8,0,0,8
HG-S28,THCS Trung Thanh,THCS,Vi Xuyen,22.7812,104.9234,3,9,7,0,0,8
HG-S29,THCS Cao Bo,THCS,Vi Xuyen,22.8512,104.9789,3,8,7,0,0,7
HG-S30,THCS Minh Tan,THCS,Vi Xuyen,22.7634,104.9456,3,8,6,0,0,6
HG-S31,THCS Thuong Son,THCS,Vi Xuyen,22.8789,104.9134,3,7,6,0,0,6
HG-S32,THPT Hoang Su Phi,THPT,Hoang Su Phi,22.7312,104.6823,4,12,10,10,0,0
HG-S33,THCS Thi Tran Viet Lam,THCS,Hoang Su Phi,22.7289,104.6801,4,10,8,0,0,8
HG-S34,THCS Ban Phung,THCS,Hoang Su Phi,22.7589,104.6512,4,8,6,0,0,7
HG-S35,THCS Ho Thau,THCS,Hoang Su Phi,22.7012,104.7089,4,7,5,0,0,6
HG-S36,THCS Nam Ty,THCS,Hoang Su Phi,22.6823,104.6634,4,7,5,0,0,6
HG-S37,THCS Pho Lu,THCS,Hoang Su Phi,22.7734,104.6234,4,6,5,0,0,5
HG-S38,THPT Xin Man,THPT,Xin Man,22.6867,104.4589,4,10,10,8,0,0
HG-S39,THCS Thi Tran Coc Pai,THCS,Xin Man,22.6845,104.4567,4,9,8,0,0,7
HG-S40,THCS Chung Chai,THCS,Xin Man,22.7156,104.4312,4,7,6,0,0,6
HG-S41,THCS Quang Nguyen,THCS,Xin Man,22.6612,104.4789,4,7,5,0,0,6
HG-S42,THCS Nam Dich,THCS,Xin Man,22.6423,104.5012,4,6,5,0,0,5
HG-S43,THPT Bac Me,THPT,Bac Me,22.7867,105.3456,4,10,8,8,0,0
HG-S44,THCS Yen Phu,THCS,Bac Me,22.7845,105.3434,4,9,7,0,0,8
